Date,Open,High,Low,Close,Adj Close,Volume
5/8/2020,69.156502,69.938004,68.774002,69.418503,69.418503,27738000
5/11/2020,68.914001,70.8265,68.857597,70.163002,70.163002,28242000
5/12/2020,70.356003,70.75,68.738503,68.787003,68.787003,27812000
5/13/2020,68.852501,69.274101,66.419998,67.466499,67.466499,36252000
5/14/2020,66.750999,67.871002,66.195503,67.806503,67.806503,32062000
5/15/2020,67.5,68.723999,66.949997,68.6595,68.6595,34154000
5/18/2020,68.087502,69.616249,67.712502,69.196999,69.196999,36448000
5/19/2020,69.349854,69.599998,68.674248,68.674248,68.674248,25612000
5/20/2020,69.478996,70.521004,69.362503,70.335999,70.335999,33108000
5/21/2020,70.400002,70.774498,69.672501,70.139999,70.139999,27700000
5/22/2020,69.835503,70.638,69.591499,70.521004,70.521004,26188000
5/26/2020,71.863503,72.050003,70.606499,70.850998,70.850998,41212000
5/27/2020,70.862503,71.086998,69.564499,70.891998,70.891998,33716000
5/28/2020,69.843002,72.042,69.800003,70.836502,70.836502,33844000
5/29/2020,70.847,71.628502,70.667503,71.445999,71.445999,36418000
6/1/2020,70.919502,71.898003,70.900002,71.591003,71.591003,24342000
6/2/2020,71.527496,71.980499,70.941498,71.960999,71.960999,25562000
6/3/2020,71.915001,72.327599,71.488853,71.819,71.819,25124000
6/4/2020,71.519997,71.947998,70.236504,70.609001,70.609001,29686000
6/5/2020,70.658501,72.252502,70.300003,71.919502,71.919502,34698000
6/8/2020,71.116997,72.399498,71.116997,72.330498,72.330498,28084000
6/9/2020,72.267998,73.400002,72.1605,72.807999,72.807999,28184000
6/10/2020,72.976997,73.712952,72.813499,73.292503,73.292503,30504000
6/11/2020,72.124001,72.723747,70.099998,70.192001,70.192001,39826000
6/12/2020,71.4245,71.849998,69.301003,70.658997,70.658997,38928000
6/15/2020,69.540001,71.239998,69.396004,70.9925,70.9925,30078000
6/16/2020,72.261002,72.750999,71.294998,72.136002,72.136002,34184000
6/17/2020,72.358002,73,71.569,72.556,72.556,30992000
6/18/2020,72.458,72.570503,71.350502,71.797997,71.797997,31638000
6/19/2020,72.199997,72.389999,71.067497,71.585999,71.585999,63158000
6/22/2020,71.449997,72.637497,71.1605,72.593002,72.593002,30848000
6/23/2020,72.781998,73.79705,72.262001,73.220497,73.220497,28596000
6/24/2020,73.0755,73.771004,71.487503,71.598503,71.598503,35120000
6/25/2020,71.495003,72.144997,71,72.066498,72.066498,24610000
6/26/2020,71.569504,71.672501,67.599503,67.995003,67.995003,85354000
6/29/2020,67.908997,69.779999,67.350502,69.748497,69.748497,36204000
6/30/2020,69.522003,70.932503,69.197998,70.680496,70.680496,40848000
7/1/2020,70.555,72.150002,70.490997,71.902,71.902,35504000
7/2/2020,72.347,74.147499,72.320999,73.235001,73.235001,37182000
7/6/2020,74.002998,75.329498,73.642998,74.785004,74.785004,31280000
7/7/2020,74.5,75.839996,74.177498,74.259003,74.259003,29164000
7/8/2020,74.716003,75.293999,74.281502,74.800003,74.800003,24994000
7/9/2020,75.322502,76.136002,74.404251,75.5495,75.5495,28466000
7/10/2020,75.307503,77.191498,74.827003,77.086998,77.086998,37126000
7/13/2020,77.5,78.856598,75.262154,75.567001,75.567001,36928000
7/14/2020,74.515503,76.147499,74.175003,76.028999,76.028999,31700000
7/15/2020,76.156502,76.766502,74.900002,75.681999,75.681999,32214000
7/16/2020,75,75.934502,74.315498,75.900002,75.900002,30386000
7/17/2020,76.081001,76.171997,74.920998,75.777496,75.777496,29134000
7/20/2020,75.763,78.514503,75.18,78.286003,78.286003,31146000
7/21/2020,79.349503,79.349503,77.713997,77.920998,77.920998,24324000
7/22/2020,78.025002,78.5,77.305,78.4245,78.4245,18640000
7/23/2020,78.348503,78.593498,75.369598,75.783997,75.783997,32552000
7/24/2020,74.946503,75.881798,74.419998,75.593498,75.593498,30880000
7/27/2020,75.779999,77.0485,75.760498,76.510002,76.510002,24920000
7/28/2020,76.259003,76.323997,74.883003,75.016998,75.016998,34044000
7/29/2020,75.316002,76.562599,75.066498,76.100998,76.100998,22130000
7/30/2020,74.849998,76.893501,74.611,76.572502,76.572502,33428000
7/31/2020,75.250504,75.447502,72.7015,74.148003,74.148003,68798000
8/3/2020,74.332001,74.523499,73.281998,73.722504,73.722504,46604000
8/4/2020,73.828499,74.278,72.932503,73.248497,73.248497,38070000
8/5/2020,73.464996,74.120499,73.172997,73.680496,73.680496,39590000
8/6/2020,73.587502,75.119499,73.300003,75.004997,75.004997,39908000
8/7/2020,75,75.842247,74.082001,74.724503,74.724503,31556000
8/10/2020,74.359001,75.203751,73.653999,74.805,74.805,25786000
8/11/2020,74.622002,75.5,73.900002,74.015999,74.015999,29088000
8/12/2020,74.278999,75.619301,74.262497,75.331001,75.331001,28740000
8/13/2020,75.516998,76.862503,75.400253,75.922501,75.922501,29104000
8/14/2020,75.782997,76.095001,75.143997,75.386497,75.386497,27096000
8/17/2020,75.733498,76.280502,75.398499,75.899002,75.899002,27566000
8/18/2020,76.308998,78.123497,76.185501,77.93,77.93,40542000
8/19/2020,77.665497,78.683998,77.197502,77.376503,77.376503,33212000
8/20/2020,77.172501,79.293503,76.910004,79.087502,79.087502,34138000
8/21/2020,78.851501,79.886002,78.400253,79.021004,79.021004,28930000
8/24/2020,79.698997,80.708504,79.028503,79.410004,79.410004,28198000
8/25/2020,79.1035,80.581001,79.1035,80.411003,80.411003,44942000
8/26/2020,80.400002,82.960999,80.18,82.619003,82.619003,79868000
8/27/2020,82.683998,82.75,81.287498,81.716499,81.716499,37232000
8/28/2020,81.6745,82.358498,81.537498,82.220497,82.220497,29980000
8/31/2020,82.394501,82.398247,81.515503,81.709,81.709,36468000
9/1/2020,81.831497,83.286499,81.611,83.0355,83.0355,36506000
9/2/2020,83.688751,86.658997,83.316498,86.414001,86.414001,50224000
9/3/2020,85.485703,85.485703,80.752998,82.092003,82.092003,62156000
9/4/2020,81.212997,82.255501,77.380653,79.552002,79.552002,52172000
9/8/2020,76.675499,78.193253,76.400497,76.619499,76.619499,52218000
9/9/2020,77.876503,78.449997,76.802551,77.848,77.848,35494000
9/10/2020,78.031998,79.204048,76.290253,76.600998,76.600998,32372000
9/11/2020,76.800003,78.760002,74.867996,76.036003,76.036003,31942000
9/14/2020,76.950249,78.199997,75.787003,75.963997,75.963997,33932000
9/15/2020,76.800003,77.9785,76.591751,77.071999,77.071999,26622000
9/16/2020,77.777,78.099998,75.990997,76.044998,76.044998,26234000
9/17/2020,74.800003,75.414902,73.5,74.776497,74.776497,37596000
9/18/2020,74.900497,75.150146,71.856499,72.999496,72.999496,62078000
9/21/2020,72.002998,72.417999,70.327499,71.557999,71.557999,57776000
9/22/2020,72.504501,73.475998,71.726501,73.273003,73.273003,31664000
9/23/2020,72.939003,73.047997,70.385002,70.760498,70.760498,33148000
9/24/2020,70.551498,72.185448,70.4925,71.414497,71.414497,29004000
9/25/2020,71.6315,72.5,70.667,72.248001,72.248001,26460000
9/28/2020,73.710503,73.839996,72.46505,73.225998,73.225998,40158000
9/29/2020,73.519501,73.833153,72.940247,73.466499,73.466499,19564000
9/30/2020,73.339996,74.487503,72.994003,73.480003,73.480003,34032000
10/1/2020,74.213501,74.952003,73.960503,74.504501,74.504501,35590000
10/2/2020,73.101501,74.160004,72.545998,72.920998,72.920998,25682000
10/5/2020,73.310501,74.4105,73.213501,74.301003,74.301003,22266000
10/6/2020,73.778999,74.337997,72.429497,72.671997,72.671997,24908000
10/7/2020,73.2145,73.447998,71.800003,73.014503,73.014503,34924000
10/8/2020,73.254501,74.5,73.254501,74.296501,74.296501,23756000
10/9/2020,74.735001,75.825996,74.472504,75.761002,75.761002,28706000
10/12/2020,77.150002,79.693001,76.628502,78.457497,78.457497,49652000
10/13/2020,79.186501,79.5,78.160004,78.584,78.584,32020000
10/14/2020,78.929497,79.384201,77.526497,78.403999,78.403999,38586000
10/15/2020,77.357498,78.755249,77.251503,77.956497,77.956497,30800000
10/16/2020,78.292503,79.056503,78.150002,78.650497,78.650497,28694000
10/19/2020,79.023003,79.407501,76.400002,76.730499,76.730499,32142000
10/20/2020,76.352501,78.875,76.283501,77.796501,77.796501,44834000
10/21/2020,78.666496,80.936501,78.581497,79.665497,79.665497,51366000
10/22/2020,79.652496,81.099503,79.25,80.766502,80.766502,28672000
10/23/2020,81.303497,82.117996,81.025497,82.050003,82.050003,27516000
10/26/2020,81.250504,81.912003,78.824997,79.522499,79.522499,37066000
10/27/2020,79.783501,80.342247,79.139,80.212997,80.212997,24580000
10/28/2020,77.987,78.067497,75.731003,75.831001,75.831001,36680000
10/29/2020,76.117996,79.685501,76.112,78.362,78.362,40062000
10/30/2020,83.605499,84.349998,80.223,81.050499,81.050499,86582000
11/2/2020,81.407997,83.038498,80.801498,81.301498,81.301498,50708000
11/3/2020,81.588997,83.084999,80.831001,82.510498,82.510498,33234000
11/4/2020,85.514,88.568253,85.301498,87.456497,87.456497,71418000
11/5/2020,89.050003,89.681999,87.525497,88.168503,88.168503,41316000
11/6/2020,87.697502,88.621498,87.017502,88.087502,88.087502,33218000
11/9/2020,89.544998,90.903,88.000999,88.150002,88.150002,45366000
11/10/2020,86.554497,88.150002,85.864998,87.019501,87.019501,52722000
11/11/2020,87.5,88.210999,87.368248,87.635498,87.635498,25280000
11/12/2020,87.3815,88.413498,87.279999,87.491997,87.491997,24950000
11/13/2020,87.8815,89.052002,87.227501,88.850998,88.850998,29998000
11/16/2020,88.584999,89.953499,88.384499,89.069,89.069,24936000
11/17/2020,88.847,89.25,88.349998,88.5075,88.5075,22942000
11/18/2020,88.261497,88.6735,87.306999,87.338997,87.338997,23470000
11/19/2020,86.918999,88.4795,86.85025,88.195999,88.195999,24998000
11/20/2020,88.260498,88.699997,87.093002,87.109497,87.109497,46270000
11/23/2020,87.480003,87.695,85.886002,86.742996,86.742996,43232000
11/24/2020,86.525002,88.580002,86.384499,88.444,88.444,31560000
11/25/2020,88.644501,88.927002,87.827003,88.571503,88.571503,20916000
11/27/2020,88.654503,90.199997,88.622002,89.6595,89.6595,17698000
11/30/2020,89.059196,89.403252,87.75,88.037003,88.037003,36476000
12/1/2020,88.718498,91.241501,88.468498,89.904999,89.904999,34738000
12/2/2020,89.904999,91.782501,89.473648,91.397499,91.397499,24440000
12/3/2020,91.2005,92.360001,91.1325,91.338501,91.338501,24546000
12/4/2020,91.225998,91.657997,90.849503,91.399498,91.399498,27564000
12/7/2020,90.949997,91.6185,90.289001,90.973999,90.973999,26418000
12/8/2020,90.504997,91.095001,89.810249,90.927498,90.927498,21926000
12/9/2020,90.600502,91.713501,88.390503,89.206497,89.206497,30152000
12/10/2020,88.489998,89.065498,87.015999,88.766502,88.766502,27256000
12/11/2020,88.153,89.222504,88,89.088501,89.088501,24414000
12/14/2020,88.75,89.869499,87.860748,88.002998,88.002998,32004000
12/15/2020,88.221001,88.570999,87.497498,88.388496,88.388496,29646000
12/16/2020,88.643997,88.650002,87.804001,88.150002,88.150002,30270000
12/17/2020,88.425499,88.589203,86.932999,87.394997,87.394997,32494000
12/18/2020,87.709,87.755501,86.011002,86.550499,86.550499,80328000
12/21/2020,85.675499,87.042503,84.949997,86.968498,86.968498,36568000
12/22/2020,86.721497,86.870247,85.628754,86.175003,86.175003,18734000
12/23/2020,86.405502,87.399498,86.251999,86.619003,86.619003,20676000
12/24/2020,86.75,87.300003,86.455498,86.942497,86.942497,6936000
12/28/2020,87.581749,89.5364,87.31675,88.804497,88.804497,27860000
12/29/2020,89.389503,89.622002,87.804497,87.935997,87.935997,25988000
12/30/2020,88.100502,88.254753,86.279999,86.975998,86.975998,26122000
12/31/2020,86.771004,87.946503,86.771004,87.594002,87.594002,20238000
1/4/2021,87.876999,88.032501,85.392502,86.412003,86.412003,38038000
1/5/2021,86.25,87.383499,85.900749,87.045998,87.045998,22906000
1/6/2021,85.1315,87.400002,84.949997,86.764503,86.764503,52042000
1/7/2021,87.002998,89.419998,86.852501,89.362503,89.362503,45300000
1/8/2021,89.399002,90.491997,88.67675,90.360497,90.360497,41012000
1/11/2021,89.303497,89.715752,88.026001,88.335999,88.335999,24194000
1/12/2021,87.695999,88.902,86.265503,87.327499,87.327499,27140000
1/13/2021,86.929001,88.251747,86.900497,87.720001,87.720001,21882000
1/14/2021,87.681,88.750504,86.669998,87.009003,87.009003,23590000
1/15/2021,86.9095,87.800003,86.077499,86.809502,86.809502,26844000
1/19/2021,87.612503,90.463753,87.072998,89.542999,89.542999,34692000
1/20/2021,91.572998,95.185501,91.276497,94.345001,94.345001,49806000
1/21/2021,94.900002,96.742996,94.355499,94.5625,94.5625,41278000
1/22/2021,94.783997,95.547501,94.087997,95.052498,95.052498,25442000
1/25/2021,96.033501,96.478996,93.376503,94.970001,94.970001,38546000
1/26/2021,94.442001,96.25,94.21225,95.862,95.862,26262000
1/27/2021,94.126503,94.5,90.449997,91.539497,91.539497,54966000
1/28/2021,92.196999,94.941498,92.132004,93.155502,93.155502,35462000
1/29/2021,92.308502,92.863998,90.510002,91.787003,91.787003,32252000
2/1/2021,92.678497,96.119598,92.546501,95.067497,95.067497,32044000
2/2/2021,96.127998,97.788002,95.724503,96.375504,96.375504,45474000
2/3/2021,103.650002,105.824997,100.918999,103.503502,103.503502,82364000
2/4/2021,103.444504,103.927498,102.129501,103.1185,103.1185,37046000
2/5/2021,103.5,105.125504,102.966499,104.900002,104.900002,30702000
2/8/2021,105.295502,106.177353,103.599998,104.6455,104.6455,24838000
2/9/2021,103.927002,105.2565,103.927002,104.175499,104.175499,17798000
2/10/2021,104.710503,105.418503,103.154503,104.768997,104.768997,22710000
2/11/2021,104.975502,105.101501,103.865997,104.794502,104.794502,18914000
2/12/2021,104.512497,105.441002,104.156502,105.205498,105.205498,17114000
2/16/2021,105.218002,107.634003,105.218002,106.095001,106.095001,22676000
2/17/2021,105,106.682999,104.945999,106.415497,106.415497,21418000
2/18/2021,105.519501,106.636749,105.185501,105.860001,105.860001,22432000
2/19/2021,105.963501,106.526497,104.870499,105.056999,105.056999,29148000
2/22/2021,103.349998,104.570999,103.107002,103.244003,103.244003,27350000
2/23/2021,101.250504,104.100502,100.100998,103.542999,103.542999,33348000
2/24/2021,102.091499,105.039001,101.906502,104.758499,104.758499,24966000
2/25/2021,103.372498,104.744003,101.064499,101.568001,101.568001,36568000
2/26/2021,102.526001,103.550499,100.803001,101.843002,101.843002,41670000
3/1/2021,102.825996,104.325996,102.305,104.0755,104.0755,28090000
3/2/2021,103.809502,105.218498,103.563004,103.792,103.792,22692000
3/3/2021,103.360497,104.425903,100.5,101.335503,101.335503,29684000
3/4/2021,101.168503,104.461998,101.013496,102.454498,102.454498,42360000
3/5/2021,103.655998,105.905502,102.320747,105.427002,105.427002,43904000
3/8/2021,105.056503,106.440498,101.080498,101.208504,101.208504,32948000
3/9/2021,103.5,103.902,102.391502,102.635002,102.635002,33946000
3/10/2021,103.587997,103.75,101.668503,102.751503,102.751503,25372000
3/11/2021,103.703003,106.285004,103.619003,105.738503,105.738503,24782000
3/12/2021,104.25,104.513,102.377502,103.096001,103.096001,34516000
3/15/2021,103.114998,103.352997,102.175499,103.324501,103.324501,25962000
3/16/2021,103.949501,106.178001,103.5,104.625999,104.625999,29832000
3/17/2021,103.801498,105.488998,102.699997,104.554001,104.554001,25980000
3/18/2021,103.050003,103.775002,101.677498,101.810997,101.810997,27228000
3/19/2021,102.102501,102.654999,100.884003,102.160004,102.160004,46298000
3/22/2021,102.092003,102.899498,101.303497,101.929497,101.929497,39096000
3/23/2021,102.584999,103.615097,101.960999,102.648003,102.648003,27340000
3/24/2021,103.268501,103.9105,102.077751,102.252998,102.252998,23080000
3/25/2021,102.240501,102.943497,100.536499,102.218002,102.218002,28378000
3/26/2021,101.943001,102.5495,100.700996,101.777496,101.777496,29870000
3/29/2021,101.393997,102.921501,100.780998,102.797501,102.797501,24596000
3/30/2021,102.8815,103.539001,102.2015,102.777,102.777,20732000
3/31/2021,102.956001,104.666351,102.83725,103.431503,103.431503,29198000
4/1/2021,104.897499,107.147003,104.844498,106.887497,106.887497,33980000
4/5/2021,107.647003,111.865501,107.581001,111.277496,111.277496,43298000
4/6/2021,111.125,111.883003,110.739998,111.237503,111.237503,27060000
4/7/2021,111.306503,112.75,111.266502,112.484001,112.484001,25798000
4/8/2021,113.898003,114.200249,112.884003,113.272003,113.272003,27166000
4/9/2021,112.834999,114.452003,112.685699,114.293999,114.293999,20888000
4/12/2021,113.3125,113.765999,111.923248,112.739502,112.739502,31318000
4/13/2021,113.073502,113.860497,112.804497,113.363503,113.363503,23310000
4/14/2021,113.758003,113.899498,112.459503,112.741997,112.741997,20220000
4/15/2021,113.848999,115.329849,113.300003,114.833,114.833,27472000
4/16/2021,115.150002,115.321999,114.222504,114.888,114.888,22596000
4/19/2021,114.598999,115.922501,114.39225,115.120003,115.120003,24688000
4/20/2021,115.394501,115.480003,113.585503,114.681503,114.681503,21774000
4/21/2021,114.262497,114.765999,112.928497,114.664497,114.664497,23930000
4/22/2021,114.661499,115.188103,112.822502,113.396004,113.396004,21096000
4/23/2021,114.1735,116.291,113.9105,115.764999,115.764999,28670000
4/26/2021,115.996498,117.063004,115.692001,116.336998,116.336998,20834000
4/27/2021,116.800003,116.872498,115.213501,115.356003,115.356003,31972000
4/28/2021,120.357246,122.618896,118.7425,118.995499,118.995499,59728000
4/29/2021,120.516502,121.825996,120.113998,121.494499,121.494499,39554000
4/30/2021,120.224503,121.357002,120.108002,120.505997,120.505997,39142000
5/3/2021,120.136002,120.985001,119.224998,119.758499,119.758499,33788000
5/4/2021,118.487,118.962997,115.584999,117.712502,117.712502,35120000
5/5/2021,118.420998,119.110001,117.570503,117.836998,117.836998,21806000
5/6/2021,117.531998,119.135498,117.116898,119.067497,119.067497,20618000
5/7/2021,120,120.820503,119.5,119.934502,119.934502,23272000
5/10/2021,118.744499,118.900002,116.736504,117.083,117.083,26006000
5/11/2021,114.593002,116.099998,114.150002,115.438004,115.438004,32110000
5/12/2021,113.085503,114.268501,111.502502,111.954002,111.954002,34934000
5/13/2021,113.054497,113.830048,112.136002,113.098503,113.098503,26670000
5/14/2021,114.591499,116.056999,114.166,115.807999,115.807999,26624000
5/17/2021,115.466003,116.167,114.75,116.070503,116.070503,19842000
5/18/2021,116.845299,117.157501,115.157997,115.171501,115.171501,17302000
5/19/2021,113.220001,115.837997,113.176003,115.435501,115.435501,19350000
5/20/2021,116.402,118.016998,116.054497,117.804497,117.804497,23832000
5/21/2021,118.2995,118.449997,117.1185,117.254997,117.254997,22832000
5/24/2021,118.349998,120.924004,118.005501,120.333504,120.333504,21244000
5/25/2021,121,121.644501,120.149498,120.453499,120.453499,18838000
5/26/2021,120.641747,122.147202,120.625748,121.676498,121.676498,21856000
5/27/2021,121.847,122,120.099998,120.125504,120.125504,38962000
5/28/2021,121.098,121.406998,120.384499,120.578003,120.578003,24108000
6/1/2021,121.099998,121.898552,120.244003,121.490501,121.490501,19166000
6/2/2021,121.765503,122.099998,120.209999,121.064003,121.064003,17158000
6/3/2021,119.750999,120.487251,119.141502,120.230499,120.230499,18346000
6/4/2021,121.125999,122.692947,120.888496,122.587997,122.587997,25948000
6/7/2021,122.566002,123.400002,122.05365,123.304497,123.304497,23850000
6/8/2021,123.995003,124.724747,123.412003,124.142502,124.142502,25060000
6/9/2021,124.974998,125.25,124.366501,124.57,124.57,20126000
6/10/2021,124.7005,126.163002,124.699997,126.080002,126.080002,31234000
6/11/2021,126.246002,126.349503,124.914497,125.696503,125.696503,25240000
6/14/2021,125.669502,126.411499,125.046997,126.351997,126.351997,22550000
6/15/2021,126.522003,126.862,125.648499,126.032997,126.032997,22182000
6/16/2021,126.247498,126.523499,124.149948,125.696503,125.696503,26316000
6/17/2021,125.523003,127.196503,125.514999,126.371002,126.371002,25756000
6/18/2021,125.705498,126.389,124.602997,125.567497,125.567497,53306000
6/21/2021,125.739998,127.036751,125.134247,126.455002,126.455002,26256000
6/22/2021,126.449997,127.269997,126.026497,126.999496,126.999496,20984000
6/23/2021,126.550003,127.795998,126.251999,126.461502,126.461502,19694000
6/24/2021,127.053497,127.5355,126.959999,127.281998,127.281998,18934000
6/25/2021,126.957001,127.504997,126.444,126.995003,126.995003,33484000
6/28/2021,127,127.336998,125.973801,126.819504,126.819504,28110000
6/29/2021,126.772499,127,125.436996,126.018501,126.018501,20950000
6/30/2021,125.653549,125.800003,124.7575,125.316002,125.316002,24006000
7/1/2021,124.849747,126.462502,124.849747,126.3685,126.3685,17120000
7/2/2021,126.8395,128.848007,126.768997,128.718994,128.718994,21160000
7/6/2021,129.449493,129.884506,128.408997,129.770996,129.770996,21350000
7/7/2021,130.341003,130.639893,129.759995,130.077499,130.077499,16680000
7/8/2021,128.25,130.032501,128.039993,129.177002,129.177002,19780000
7/9/2021,128.944504,129.849503,128.943497,129.574493,129.574493,15106000
7/12/2021,129.833496,130.770004,129.600006,130.563995,130.563995,16944000
7/13/2021,130.8815,132.042007,130.636993,130.994507,130.994507,16618000
7/14/2021,131.901505,132.996002,131.897995,132.082504,132.082504,17912000
7/15/2021,132.5,132.595001,130.598007,131.266495,131.266495,16586000
7/16/2021,131.641006,132.182999,130.821503,131.845505,131.845505,14856000
7/19/2021,131.155502,131.246994,128.537003,129.253998,129.253998,25710000
7/20/2021,130.003998,132.001343,129.1884,131.101501,131.101501,19084000
7/21/2021,130.787003,132.617249,130.601501,132.600494,132.600494,14742000
7/22/2021,132.649994,133.504501,132.399994,133.328506,133.328506,13608000
7/23/2021,135.259995,138.808502,134.7005,137.815994,137.815994,26378000
7/26/2021,138.25,139.712997,137.651001,139.644501,139.644501,23052000
7/27/2021,140.011002,140.011002,135.100006,136.796494,136.796494,42164000
7/28/2021,138.561996,139.675995,136.350006,136.3815,136.3815,54688000
7/29/2021,136.3806,137.151505,136.138,136.540497,136.540497,19284000
7/30/2021,135.511002,135.771347,134.814194,135.220993,135.220993,23954000
8/2/2021,135.484497,136.020493,134.669495,135.989502,135.989502,20140000
8/3/2021,136,136.335495,134.183502,136.279999,136.279999,19064000
8/4/2021,136.249496,136.537994,135.414993,136.028503,136.028503,16528000
8/5/2021,136.028503,136.949997,135.600006,136.940002,136.940002,11866000
8/6/2021,136.294998,137.080048,136.046494,137.035995,137.035995,13560000
